solar.time,DO.obs,DO.sat,light,discharge,depth,temp.water
5/14/19 23:28,13.00181818,13.30542376,0,0.482143186,0.559597234,3.427909091
5/14/19 23:43,13.05,13.34355828,0,0.482553308,0.559985723,3.318272727
5/14/19 23:58,13.09,13.38445808,0,0.483377685,0.560766617,3.205363636
5/15/19 0:13,13.13,13.42535787,0,0.48234618,0.55978952,3.090090909
5/15/19 0:28,13.17,13.46625767,0,0.48172893,0.559204828,2.976
5/15/19 0:43,13.21454545,13.50678313,0,0.483377685,0.560766617,2.867727273
5/15/19 0:58,13.25454545,13.53886155,0,0.48543656,0.562716896,2.773636364
5/15/19 1:13,13.29,13.57507661,0,0.483580678,0.560958904,2.686545455
5/15/19 1:28,13.32636364,13.60337788,0,0.481521803,0.559008625,2.597363636
5/15/19 1:43,13.35272727,13.63914941,0,0.484405055,0.561739798,2.499363636
5/15/19 1:58,13.38272727,13.66979292,0,0.480697426,0.558227731,2.405454545
5/15/19 2:13,13.42363636,13.70776086,0,0.480904553,0.558423934,2.317090909
5/15/19 2:28,13.46,13.73596809,0,0.482139052,0.559593317,2.230727273
5/15/19 2:43,13.48636364,13.77565234,0,0.485639553,0.562909182,2.140909091
5/15/19 2:58,13.52,13.80616413,13.97019045,0.481314675,0.558812423,2.064363636
5/15/19 3:13,13.54,13.81632653,58.78050968,0.482549173,0.559981807,2.005
5/15/19 3:28,13.57,13.84693878,106.1754778,0.483576544,0.560954988,1.951
5/15/19 3:43,13.59818182,13.86155129,155.9521418,0.483576544,0.560954988,1.899
5/15/19 3:58,13.61,13.8877551,207.8973498,0.482959295,0.560370296,1.853
5/15/19 4:13,13.63545455,13.89954592,261.7886642,0.485842547,0.563101469,1.815
5/15/19 4:28,13.65090909,13.90112942,317.3953137,0.482752167,0.560174093,1.791
5/15/19 4:43,13.67,13.91670523,374.479182,0.485842547,0.563101469,1.773
5/15/19 4:58,13.68090909,13.9175067,432.7958271,0.483783672,0.56115119,1.756
5/15/19 5:13,13.69090909,13.92381657,492.095528,0.484400921,0.561735882,1.751
5/15/19 5:28,13.70181818,13.92203953,552.1243545,0.480693291,0.558223815,1.756
5/15/19 5:43,13.71,13.91749723,612.625254,0.479251665,0.556858228,1.767
5/15/19 5:58,13.71090909,13.90430534,673.3391526,0.480076042,0.557639123,1.793545455
5/15/19 6:13,13.71,13.89057751,734.0060644,0.477810039,0.555492641,1.824
5/15/19 6:28,13.71272727,13.87800166,794.3662049,0.47657554,0.554323258,1.868181818
5/15/19 6:43,13.70363636,13.85223305,854.1611031,0.476165419,0.553934768,1.929727273
5/15/19 6:58,13.69,13.81432896,913.1347087,0.473282167,0.551203595,2.028727273
5/15/19 7:13,13.67,13.78024194,971.0344884,0.474930921,0.552765385,2.113545455
5/15/19 7:28,13.65272727,13.74267936,1027.612507,0.472254796,0.550230414,2.228727273
5/15/19 7:43,13.62818182,13.69666514,1082.62649,0.471020298,0.54906103,2.340909091
5/15/19 7:58,13.59,13.64457831,1135.84086,0.469785799,0.547891647,2.476181818
5/15/19 8:13,13.55636364,13.58724374,1187.027745,0.466902547,0.545160474,2.642727273
5/15/19 8:28,13.51454545,13.52807353,1235.967956,0.46607817,0.544379579,2.813454545
5/15/19 8:43,13.46909091,13.45930233,1282.451926,0.466285298,0.544575782,2.997454545
5/15/19 8:58,13.41636364,13.38958447,1326.280603,0.461753291,0.540282819,3.202181818
5/15/19 9:13,13.36272727,13.31551771,1367.266308,0.463812166,0.542233098,3.396272727
5/15/19 9:28,13.30090909,13.24312093,1405.233535,0.46607817,0.544379579,3.602090909
5/15/19 9:43,13.24,13.14915132,1440.019703,0.464636543,0.543013992,3.863
5/15/19 9:58,13.16727273,13.06512719,1471.475854,0.465460921,0.543794887,4.117090909
5/15/19 10:13,13.08636364,12.97899198,1499.467289,0.463812166,0.542233098,4.372454545
5/15/19 10:28,13.01545455,12.89355187,1523.874146,0.465456786,0.543790971,4.622090909
5/15/19 10:43,12.92454545,12.81503515,1544.591912,0.466695419,0.544964271,4.861454545
5/15/19 10:58,12.85181818,12.73603604,1561.531871,0.466281163,0.544571865,5.099454545
5/15/19 11:13,12.77,12.65723554,1574.621484,0.468543032,0.54671443,5.332818182
5/15/19 11:28,12.68363636,12.57843491,1583.804702,0.471219157,0.549249401,5.583
5/15/19 11:43,12.61454545,12.50653447,1589.042201,0.471016163,0.549057114,5.804
5/15/19 11:58,12.54,12.46971615,1590.311555,0.469777531,0.547883814,5.922636364
5/15/19 12:13,12.47818182,12.44311486,1587.607328,0.474102409,0.551980574,6.007
5/15/19 12:28,12.43,12.43,1580.941102,0.472453655,0.550418785,6.04
5/15/19 12:43,12.39090909,12.43840117,1570.341422,0.474719658,0.552565266,6.032363636
5/15/19 12:58,12.36454545,12.41080391,1555.853679,0.474719658,0.552565266,6.113181818
5/15/19 13:13,12.34,12.38955823,1537.539913,0.476778534,0.554515544,6.178363636
5/15/19 13:28,12.28090909,12.29432108,1515.478545,0.478427288,0.556077333,6.477181818
5/15/19 13:43,12.20545455,12.24329746,1489.764046,0.476981527,0.554707831,6.651
5/15/19 13:58,12.16181818,12.19841342,1460.50653,0.480279036,0.557831409,6.775090909
5/15/19 14:13,12.11,12.12212212,1427.831283,0.48769016,0.564851628,7.041272727
5/15/19 14:28,12.04545455,12.06300073,1391.878223,0.47986478,0.557439004,7.243363636
5/15/19 14:43,12.00181818,12.02586992,1352.801308,0.483158154,0.560558666,7.349818182
5/15/19 14:58,11.96090909,12.00565745,1310.76787,0.488717531,0.565824809,7.434181818
5/15/19 15:13,11.91636364,11.97624486,1265.957903,0.485834278,0.563093636,7.534
5/15/19 15:28,11.87181818,11.94347906,1218.563289,0.489749036,0.566801907,7.636909091
5/15/19 15:43,11.83818182,11.92163325,1168.786977,0.490983534,0.567971291,7.723454545
5/15/19 15:58,11.79181818,11.89890836,1116.842118,0.491600783,0.568555982,7.804454545
5/15/19 16:13,11.75636364,11.87293426,1062.951146,0.493659659,0.570506261,7.885
5/15/19 16:28,11.73909091,11.87183966,1007.344829,0.495718534,0.572456539,7.896
5/15/19 16:43,11.72727273,11.87407953,950.2612799,0.50086779,0.577334194,7.879363636
5/15/19 16:58,11.70727273,11.8800738,891.9449383,0.497367288,0.574018329,7.865727273
5/15/19 17:13,11.69909091,11.89151728,832.645522,0.49777741,0.574406818,7.822272727
5/15/19 17:28,11.70909091,11.93587249,772.6169584,0.500250541,0.576749502,7.687
5/15/19 17:43,11.71909091,11.95825603,712.1162972,0.498191665,0.574799223,7.598545455
5/15/19 17:58,11.72363636,11.98847262,651.4026095,0.497164295,0.573826042,7.488545455
5/15/19 18:13,11.73272727,12.03356643,590.7358787,0.497781544,0.574410734,7.344272727
5/15/19 18:28,11.77363636,12.08792234,530.3758868,0.496754173,0.573437553,7.161090909
5/15/19 18:43,11.80909091,12.12432332,470.5811023,0.497992806,0.574610853,7.039181818
5/15/19 18:58,11.83636364,12.1648136,411.6075735,0.49655118,0.573245266,6.912454545
5/15/19 19:13,11.86,12.19708302,353.7078315,0.493875055,0.570710296,6.813090909
5/15/19 19:28,11.88090909,12.2220144,297.1298097,0.493667927,0.570514093,6.726909091
5/15/19 19:43,11.91727273,12.25025699,242.1157814,0.493050678,0.569929401,6.622909091
5/15/19 19:58,11.95545455,12.29295195,188.9013226,0.494082183,0.570906499,6.485545455
5/15/19 20:13,11.99909091,12.34243501,137.7143033,0.493672062,0.57051801,6.341181818
5/15/19 20:28,12.03272727,12.37934905,88.77391177,0.495320816,0.572079799,6.188727273
5/15/19 20:43,12.08545455,12.43592142,42.28971579,0.490995937,0.567983039,6.026
5/15/19 20:58,12.13636364,12.49181248,0,0.496145193,0.572860693,5.853363636
5/15/19 21:13,12.19,12.54232532,0,0.494086317,0.570910415,5.690727273
5/15/19 21:28,12.23,12.59526262,0,0.494910694,0.57169131,5.533363636
5/15/19 21:43,12.27727273,12.6439472,0,0.490378688,0.567398347,5.378
5/15/19 21:58,12.32454545,12.68788021,0,0.492648825,0.569548745,5.241545455
5/15/19 22:13,12.37181818,12.73535467,0,0.488323947,0.565451985,5.093181818
5/15/19 22:28,12.42,12.79093718,0,0.486472199,0.563697909,4.937363636
5/15/19 22:43,12.47,12.84243048,0,0.484413324,0.561747631,4.776454545
5/15/19 22:58,12.52545455,12.89833365,0,0.478646819,0.556285285,4.618363636
5/15/19 23:13,12.58,12.94238683,0,0.479471196,0.557066179,4.467090909
5/15/19 23:28,12.62181818,12.997566,0,0.483178825,0.560578247,4.315909091
5/15/19 23:43,12.67454545,13.04575653,0,0.48276457,0.560185842,4.175363636
5/15/19 23:58,12.72545455,13.09080707,0,0.479264068,0.556869977,4.046363636
5/16/19 0:13,12.77,13.13171917,0,0.480088445,0.557650871,3.918181818
5/16/19 0:28,12.81818182,13.17510746,0,0.481737199,0.559212661,3.789727273
5/16/19 0:43,12.86,13.22797831,0,0.476177822,0.553946517,3.662545455
5/16/19 0:58,12.90363636,13.26418092,0,0.477209327,0.554923615,3.541636364
5/16/19 1:13,12.95090909,13.30531428,0,0.474736196,0.552580931,3.422909091
5/16/19 1:28,13,13.34951456,0,0.471438688,0.549457352,3.297818182
5/16/19 1:43,13.04,13.39184016,0,0.471235694,0.549265066,3.183
5/16/19 1:58,13.07090909,13.43361674,0,0.471235694,0.549265066,3.069363636
5/16/19 2:13,13.11,13.47253363,0,0.471442822,0.549461268,2.962
5/16/19 2:28,13.14727273,13.51083707,0,0.470001196,0.548095682,2.858181818
5/16/19 2:43,13.18090909,13.54160829,0,0.466910815,0.545168306,2.766090909
5/16/19 2:58,13.21545455,13.57456345,23.62145856,0.466086438,0.544387411,2.677818182
5/16/19 3:13,13.25,13.60496593,68.36569936,0.465469189,0.54380272,2.589454545
5/16/19 3:28,13.28,13.63831575,115.6908705,0.466293566,0.544583614,2.501
5/16/19 3:43,13.31,13.67040149,165.3943205,0.465469189,0.54380272,2.412
5/16/19 3:58,13.34363636,13.70494865,217.263214,0.461968687,0.540486855,2.328636364
5/16/19 4:13,13.38,13.73203956,271.0754429,0.468145314,0.54633769,2.250636364
5/16/19 4:28,13.40545455,13.76201587,326.6005779,0.46176156,0.540290652,2.182818182
5/16/19 4:43,13.44,13.77434082,383.6008546,0.46114431,0.53970596,2.128181818
5/16/19 4:58,13.47,13.79352076,441.8321923,0.46176156,0.540290652,2.079545455
5/16/19 5:13,13.49818182,13.81594864,501.0452387,0.459085435,0.537755682,2.043636364
5/16/19 5:28,13.51,13.81904408,560.986438,0.459292563,0.537951884,2.020909091
5/16/19 5:43,13.52454545,13.82363873,621.3991161,0.457850937,0.536586298,2.010454545
5/16/19 5:58,13.53545455,13.82066277,682.0245806,0.457850937,0.536586298,2.02
5/16/19 6:13,13.55,13.81243629,742.6032275,0.45640931,0.535220711,2.046
5/16/19 6:28,13.55,13.79581636,802.8756536,0.456616438,0.535416914,2.090818182
5/16/19 6:43,13.53818182,13.77231111,862.5837672,0.452498687,0.531516357,2.157363636
5/16/19 6:58,13.52454545,13.73177035,921.4718929,0.45538194,0.53424753,2.248818182
5/16/19 7:13,13.50818182,13.69366879,979.2878667,0.450232684,0.529369876,2.349727273
5/16/19 7:28,13.48090909,13.64841233,1035.784116,0.448380936,0.5276158,2.469090909
5/16/19 7:43,13.46454545,13.60055096,1090.718719,0.447146438,0.526446416,2.605
5/16/19 7:58,13.43,13.54699679,1143.856441,0.44529469,0.524692341,2.756636364
5/16/19 8:13,13.39363636,13.49175824,1194.969742,0.445501818,0.524888543,2.911
5/16/19 8:28,13.35,13.42935528,1243.839752,0.444060192,0.523522957,3.086090909
5/16/19 8:43,13.31,13.36223419,1290.257205,0.439735313,0.519426197,3.274272727
5/16/19 8:58,13.25545455,13.29049312,1334.023338,0.442825694,0.522353573,3.471818182
5/16/19 9:13,13.2,13.21321321,1374.950742,0.44055969,0.520207092,3.675272727
5/16/19 9:28,13.15272727,13.14436268,1412.864162,0.437883566,0.517672121,3.886545455
5/16/19 9:43,13.08181818,13.06874943,1447.601252,0.438500815,0.518256813,4.104818182
5/16/19 9:58,13.01909091,12.9931047,1479.013264,0.438500815,0.518256813,4.324
5/16/19 10:13,12.95818182,12.91942355,1506.96569,0.440352563,0.520010889,4.551
5/16/19 10:28,12.88363636,12.83928248,1531.338837,0.438703808,0.5184491,4.785
5/16/19 10:43,12.81454545,12.7623359,1552.028337,0.442821559,0.522349657,5.018
5/16/19 10:58,12.74636364,12.68524383,1568.945598,0.437879431,0.517668205,5.248363636
5/16/19 11:13,12.67272727,12.61538462,1582.018179,0.43911393,0.518837589,5.469818182
5/16/19 11:28,12.60818182,12.5409169,1591.190102,0.440555556,0.520203176,5.695545455
5/16/19 11:43,12.53,12.47330317,1596.422094,0.440555556,0.520203176,5.910090909
5/16/19 11:58,12.45090909,12.40692092,1597.691752,0.438703808,0.5184491,6.127727273
5/16/19 12:13,12.38,12.33067729,1594.993641,0.439321058,0.519033792,6.345454545
5/16/19 12:28,12.30818182,12.27136772,1588.339313,0.443028687,0.522545859,6.549636364
5/16/19 12:43,12.23818182,12.21264629,1577.757265,0.441997182,0.521568762,6.754
5/16/19 12:58,12.17454545,12.15245009,1563.292809,0.441172805,0.520787867,6.945636364
5/16/19 13:13,12.11090909,12.0955148,1545.007886,0.444673307,0.524103732,7.133636364
5/16/19 13:28,12.03454545,12.04439996,1522.980793,0.442817425,0.52234574,7.301909091
5/16/19 13:43,11.98272727,12.00018208,1497.305853,0.446110799,0.525465403,7.456545455
5/16/19 13:58,11.92545455,11.98538145,1468.093008,0.443024553,0.522541943,7.506090909
5/16/19 14:13,11.88,11.91574724,1435.46735,0.445290556,0.524688424,7.736363636
5/16/19 14:28,11.82818182,11.87785284,1399.568586,0.443641802,0.523126635,7.866818182
5/16/19 14:43,11.77545455,11.84653375,1360.550437,0.442200176,0.521761049,7.973090909
5/16/19 14:58,11.74090909,11.82367481,1318.579982,0.442817425,0.52234574,8.057545455
5/16/19 15:13,11.71090909,11.80318857,1273.836943,0.442817425,0.52234574,8.126181818
5/16/19 15:28,11.68090909,11.78699202,1226.512913,0.443641802,0.523126635,8.185
5/16/19 15:43,11.65818182,11.77594123,1176.810536,0.441582927,0.521176357,8.222
5/16/19 15:58,11.63,11.77125506,1124.942643,0.444673307,0.524103732,8.242
5/16/19 16:13,11.61,11.76291793,1071.131335,0.442614432,0.522153454,8.262181818
5/16/19 16:28,11.59181818,11.75640789,1015.607037,0.444263186,0.523715243,8.279
5/16/19 16:43,11.58181818,11.76361958,958.6075075,0.44529469,0.524692341,8.254363636
5/16/19 16:58,11.57727273,11.77531207,900.3768228,0.441587061,0.521180273,8.239
5/16/19 17:13,11.57454545,11.78125289,841.1643305,0.44117694,0.520791784,8.205363636
5/16/19 17:28,11.56272727,11.82063197,781.2235825,0.43953232,0.519233911,8.069727273
5/16/19 17:43,11.57545455,11.86009687,720.8112492,0.440356697,0.520014805,7.926363636
5/16/19 17:58,11.6,11.8974359,660.18602,0.4378877,0.517676038,7.788909091
5/16/19 18:13,11.61727273,11.93072542,599.6074959,0.435418703,0.51533727,7.686090909
5/16/19 18:28,11.64,11.95071869,539.335078,0.437067457,0.516899059,7.598363636
5/16/19 18:43,11.66,11.99027765,479.6268563,0.434598461,0.514560292,7.496272727
5/16/19 18:58,11.67181818,12.0080434,420.738505,0.435012716,0.514952697,7.419272727
5/16/19 19:13,11.69,12.03800786,362.9221874,0.431719342,0.511833035,7.340545455
5/16/19 19:28,11.71,12.05973223,306.4254761,0.431102093,0.511248343,7.252454545
5/16/19 19:43,11.74363636,12.09437319,251.4902931,0.429867595,0.510078959,7.138181818
5/16/19 19:58,11.77454545,12.12620541,198.3518737,0.429664601,0.509886673,7.026818182
5/16/19 20:13,11.79363636,12.16522881,147.2377594,0.427398598,0.507740192,6.908090909
5/16/19 20:28,11.82,12.20959715,98.36682321,0.428637231,0.508913492,6.765545455
5/16/19 20:43,11.85545455,12.25197294,51.94833293,0.424312352,0.504816732,6.619727273
5/16/19 20:58,11.89909091,12.29706877,8.181054536,0.424109359,0.504624446,6.476363636
5/16/19 21:13,11.93363636,12.34088559,0,0.423284982,0.503843551,6.329909091
5/16/19 21:28,11.96909091,12.38919733,0,0.419374358,0.500139197,6.179272727
5/16/19 21:43,12.01454545,12.43741765,0,0.417522611,0.498385121,6.029636364
5/16/19 21:58,12.06,12.48447205,0,0.415873857,0.496823332,5.870909091
5/16/19 22:13,12.10636364,12.53836739,0,0.418757109,0.499554505,5.703454545
5/16/19 22:28,12.15363636,12.59444183,0,0.414022109,0.495069256,5.536090909
5/16/19 22:43,12.20181818,12.64556246,0,0.412580483,0.49370367,5.372
5/16/19 22:58,12.25272727,12.68995386,0,0.414846486,0.495850151,5.233363636
5/16/19 23:13,12.3,12.71975181,0,0.415260742,0.496242556,5.125454545
5/16/19 23:28,12.34545455,12.75596468,0,0.414233371,0.495269375,5.032727273
5/16/19 23:43,12.38,12.78805522,0,0.41073287,0.49195351,4.944818182
5/16/19 23:58,12.41909091,12.81399493,0,0.411142991,0.492341999,4.875636364
5/17/19 0:13,12.44909091,12.83050689,0,0.409701365,0.490976413,4.806636364
5/17/19 0:28,12.49,12.86061968,0,0.41011562,0.491368818,4.727454545
5/17/19 0:43,12.52,12.88547904,0,0.404759237,0.486294961,4.640363636
5/17/19 0:58,12.56,12.9218107,0,0.405583614,0.487075856,4.540181818
5/17/19 1:13,12.58818182,12.9556512,0,0.40599787,0.487468261,4.437363636
5/17/19 1:28,12.62,12.98475353,0,0.403938994,0.485517983,4.344545455
5/17/19 1:43,12.65,13.01440329,0,0.401055742,0.48278681,4.258
5/17/19 1:58,12.67636364,13.04640719,0,0.400438493,0.482202118,4.168545455
5/17/19 2:13,12.70272727,13.06864946,0,0.399614115,0.481421223,4.091181818
5/17/19 2:28,12.73363636,13.10044893,0,0.399821243,0.481617426,4.018454545
5/17/19 2:43,12.76272727,13.12178708,0,0.397145119,0.479082456,3.945
5/17/19 2:58,12.79,13.15843621,33.03216332,0.394879115,0.476935974,3.854545455
5/17/19 3:13,12.82272727,13.18963905,77.70924325,0.396320742,0.478301561,3.757272727
5/17/19 3:28,12.85,13.22016461,124.9636952,0.394879115,0.476935974,3.669818182
5/17/19 3:43,12.88272727,13.2451631,174.5931732,0.394879115,0.476935974,3.600363636
5/17/19 3:58,12.91,13.2632857,226.3851613,0.395703492,0.477716869,3.542818182
5/17/19 4:13,12.93818182,13.28355423,280.1178839,0.393644617,0.475766591,3.489454545
5/17/19 4:28,12.95909091,13.29757463,335.5612549,0.394261866,0.476351283,3.449
5/17/19 4:43,12.97909091,13.305685,392.4778634,0.392202991,0.474401004,3.422
5/17/19 4:58,12.99909091,13.31874069,450.62399,0.391995863,0.474204801,3.393
5/17/19 5:13,13.01909091,13.32930007,509.7506507,0.388495361,0.470888936,3.357272727
5/17/19 5:28,13.04,13.34698055,569.6046627,0.390554237,0.472839215,3.322
5/17/19 5:43,13.06,13.35378323,629.9297289,0.387878112,0.470304244,3.297
5/17/19 5:58,13.07,13.35407765,690.4675351,0.38808524,0.470500447,3.276181818
5/17/19 6:13,13.08272727,13.36335779,750.9588564,0.387260863,0.469719553,3.262
5/17/19 6:28,13.1,13.36734694,811.1446669,0.385201987,0.467769274,3.255
5/17/19 6:43,13.10272727,13.36393139,870.7672491,0.385819237,0.468353966,3.258818182
5/17/19 6:58,13.11,13.3503055,929.5712971,0.382318735,0.465038101,3.287
5/17/19 7:13,13.11,13.33672431,987.3050103,0.382525863,0.465234304,3.333363636
5/17/19 7:28,13.11,13.30964467,1043.721171,0.38025986,0.463087823,3.419636364
5/17/19 7:43,13.09,13.26974472,1098.578205,0.377583735,0.460552852,3.523909091
5/17/19 7:58,13.07,13.23605229,1151.641212,0.378822368,0.461726152,3.628181818
5/17/19 8:13,13.05090909,13.18636906,1202.682975,0.375939115,0.458994979,3.763454545
5/17/19 8:28,13.03,13.13508065,1251.484932,0.376146243,0.459191182,3.918090909
5/17/19 8:43,12.99545455,13.07987922,1297.838113,0.376353371,0.459387385,4.071454545
5/17/19 8:58,12.95181818,13.02523313,1341.544032,0.372028492,0.455290625,4.233727273
5/17/19 9:13,12.91454545,12.96049631,1382.41554,0.371204115,0.45450973,4.42
5/17/19 9:28,12.87727273,12.91366579,1420.277625,0.374911745,0.458021798,4.572818182
5/17/19 9:43,12.82363636,12.8505056,1454.96816,0.369969617,0.453340347,4.74
5/17/19 9:58,12.79,12.85427136,1486.338602,0.371411243,0.454705933,4.756090909
5/17/19 10:13,12.75,12.76276276,1514.25462,0.368735118,0.452170963,4.996090909
5/17/19 10:28,12.70818182,12.72090272,1538.596679,0.367086364,0.450609174,5.159454545
5/17/19 10:43,12.65727273,12.68032787,1559.260547,0.37223562,0.455486828,5.269090909
5/17/19 10:58,12.60545455,12.6111869,1576.157741,0.36914524,0.452559452,5.474
5/17/19 11:13,12.55454545,12.54086451,1589.215907,0.372852869,0.45607152,5.699181818
5/17/19 11:28,12.50545455,12.53051558,1598.379132,0.373470118,0.456656212,5.737
5/17/19 11:43,12.47818182,12.54088625,1603.608178,0.37388024,0.457044701,5.713727273
5/17/19 11:58,12.47,12.53266332,1604.880656,0.375528994,0.45860649,5.729636364
5/17/19 12:13,12.44454545,12.50708086,1602.191117,0.375321866,0.458410287,5.795454545
5/17/19 12:28,12.41363636,12.50114437,1595.551079,0.372438613,0.455679114,5.812
5/17/19 12:43,12.39636364,12.49862511,1584.988976,0.37388024,0.457044701,5.828090909
5/17/19 12:58,12.38,12.48441511,1570.550036,0.371204115,0.45450973,5.874181818
5/17/19 13:13,12.32545455,12.42485337,1552.296087,0.371614236,0.45489822,6.053909091
5/17/19 13:28,12.27272727,12.36263736,1530.305294,0.373055863,0.456263806,6.257090909
5/17/19 13:43,12.23545455,12.35564124,1504.671821,0.37388024,0.457044701,6.286181818
5/17/19 13:58,12.21,12.34807392,1475.505434,0.372438613,0.455679114,6.306727273
5/17/19 14:13,12.15,12.2851365,1442.931024,0.373055863,0.456263806,6.510545455
5/17/19 14:28,12.10181818,12.22405877,1407.088075,0.374704617,0.457825595,6.708636364
5/17/19 14:43,12.08181818,12.17813617,1368.130069,0.375321866,0.458410287,6.858636364
5/17/19 14:58,12.07,12.13065327,1326.223824,0.375939115,0.458994979,7.029363636
5/17/19 15:13,12.02363636,12.08074534,1281.548784,0.374290361,0.45743319,7.182636364
5/17/19 15:28,11.97636364,12.06078916,1234.296249,0.376556364,0.459579671,7.248
5/17/19 15:43,11.95636364,12.06273503,1184.668556,0.377997991,0.460945258,7.242
5/17/19 15:58,11.95363636,12.07881683,1132.878211,0.377790863,0.460749055,7.192727273
5/17/19 16:13,11.94818182,12.07885305,1079.146981,0.377173614,0.460164363,7.183
5/17/19 16:28,11.94181818,12.08019128,1023.704945,0.377380741,0.460360566,7.185
5/17/19 16:43,11.93727273,12.09227369,966.7895065,0.375939115,0.458994979,7.141818182
